veNOG	ENOG411DETF	7	7	OT	asparagine-linked glycosylation 13 homolog (S. cerevisiae)
veNOG	ENOG411DG4W	26	23	TU	synaptotagmin VII
veNOG	ENOG411DG4U	22	22	TU	Synaptotagmin III
veNOG	ENOG411DG4Y	34	33	U	synaptotagmin I
veNOG	ENOG411DG4X	39	37	TU	synaptotagmin XVI
veNOG	ENOG411DG4C	4	4	TU	C2 domain
veNOG	ENOG411DG4B	4	4	TU	C2 domain
veNOG	ENOG411DG4A	3	3	TU	C2 domain
veNOG	ENOG411DG4G	4	4	TU	synaptotagmin VIII
veNOG	ENOG411DG4F	11	11	TU	Tandem C2 domains, nuclear
veNOG	ENOG411DG4E	8	8	TU	synaptotagmin-like 3
veNOG	ENOG411DG4D	5	5	TU	C2 domain
veNOG	ENOG411DG4K	14	13	TU	synaptotagmin XV
veNOG	ENOG411DG4J	19	19	U	Synaptotagmin VI
veNOG	ENOG411DG4I	19	19	U	Synaptotagmin II
veNOG	ENOG411DG4H	6	6	TU	synaptotagmin VIII
veNOG	ENOG411DG4N	3	3	TU	Synaptotagmin-like 1
veNOG	ENOG411DG4M	20	20	TU	synaptotagmin XIII
veNOG	ENOG411DG42	29	29	S	F-box and leucine-rich repeat protein 16
veNOG	ENOG411DG40	20	20	S	F-box and leucine-rich repeat protein 14
veNOG	ENOG411DG45	5	5	T	sterile alpha motif domain containing 14
veNOG	ENOG411DG44	27	27	S	F-box and leucine-rich repeat protein 7
veNOG	ENOG411DG49	2	2	TU	C2 domain
veNOG	ENOG411D5IH	3	3	S	SCY
veNOG	ENOG411DF4R	2	2	K	myeloid lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila)
veNOG	ENOG411DBP4	2	2	J	Inherit from KOG: ribosomal protein
veNOG	ENOG411DBP5	2	2	S	RAS
veNOG	ENOG411DBPA	2	2	T	mucin 16, cell surface associated
veNOG	ENOG411DBPF	2	2	S	NA
veNOG	ENOG411DBPD	2	2	G	Inherit from KOG: solute carrier family 16, member
veNOG	ENOG411DBPZ	2	2	W	NA
veNOG	ENOG411DBPR	2	2	S	NA
veNOG	ENOG411DBPV	2	2	S	NA
veNOG	ENOG411D1VH	4	4	G	2-hydroxyacylsphingosine 1-beta-galactosyltransferase-like
veNOG	ENOG411D1VM	20	19	K	zinc finger protein 514
veNOG	ENOG411D1VC	4	4	S	One gap junction consists of a cluster of closely packed pairs of transmembrane channels, the connexons, through which materials of low MW diffuse from one cell to a neighboring cell (By similarity)
veNOG	ENOG411D1VB	4	4	T	Inherit from KOG: Cell adhesion molecule
veNOG	ENOG411D1VD	34	33	T	interleukin 2 receptor, alpha
veNOG	ENOG411D1V8	6	6	T	guanylate cyclase 2D, membrane (retina-specific)
veNOG	ENOG411CW24	35	34	W	CD3g molecule, gamma (CD3-TCR complex)
veNOG	ENOG411CW25	15	15	O	tripartite motif containing 8
veNOG	ENOG411CW26	53	48	P	Solute carrier family 10 (Sodium bile acid cotransporter family), member 1
veNOG	ENOG411CW28	47	47	O	The proteasome is a multicatalytic proteinase complex which is characterized by its ability to cleave peptides with Arg, Phe, Tyr, Leu, and Glu adjacent to the leaving group at neutral or slightly basic pH. The proteasome has an ATP-dependent proteolytic activity (By similarity)
veNOG	ENOG411CW2P	121	37	T	sialic acid binding Ig-like lectin
veNOG	ENOG411CW2T	55	49	A	Mov10, Moloney leukemia virus 10, homolog (mouse)
veNOG	ENOG411CW2V	46	26	T	Olfactory receptor
veNOG	ENOG411CW2W	60	51	S	BTB (POZ) domain containing 10
veNOG	ENOG411CW2X	46	46	U	TLC domain containing 1
veNOG	ENOG411CW2A	49	47	O	HECT domain containing E3 ubiquitin protein ligase 1
veNOG	ENOG411CW2B	41	40	A	Potassium channel tetramerisation domain containing 19
veNOG	ENOG411CW2C	48	48	L	8-oxoguanine DNA glycosylase
veNOG	ENOG411CW2D	36	36	K	Forkhead box A3
veNOG	ENOG411CW2E	51	50	O	alanyl-tRNA synthetase domain containing 1
veNOG	ENOG411CW2F	37	37	S	Transmembrane protein 143
veNOG	ENOG411CW2G	43	43	U	clathrin light chain B
veNOG	ENOG411CW2H	46	46	S	chromosome 5 open reading frame 51
veNOG	ENOG411CW2I	68	43	K	PR domain containing 8
veNOG	ENOG411CW2J	23	23	K	transcription termination factor, RNA polymerase II
veNOG	ENOG411CW2K	35	34	O	protease, serine, 37
veNOG	ENOG411CW2M	59	49	G	NAD kinase
veNOG	ENOG411CW2N	52	46	K	Wilms tumor 1
veNOG	ENOG411CSKB	47	47	V	Angiotensinogen (Serpin peptidase inhibitor, clade A, member 8)
veNOG	ENOG411CSKA	10	10	T	Valosin containing protein (P97) p47 complex interacting protein 1
veNOG	ENOG411CSKG	43	43	O	thioredoxin 2
veNOG	ENOG411CSKF	46	45	W	Multiple EGF-like-domains 9
veNOG	ENOG411CSKE	49	49	K	myogenic factor 6 (herculin)
veNOG	ENOG411CSKD	51	50	T	Interleukin-1 receptor-associated kinase 4
veNOG	ENOG411CSKK	29	29	O	thioredoxin domain containing 2 (spermatozoa)
veNOG	ENOG411CSKJ	7	7	T	7 transmembrane receptor (rhodopsin family)
veNOG	ENOG411CSKI	115	51	P	solute carrier family 24 (sodium potassium calcium exchanger), member
veNOG	ENOG411CSKH	49	48	I	Methylsterol monooxygenase 1
veNOG	ENOG411CSKN	48	48	O	SH3 domain binding glutamic acid-rich protein
veNOG	ENOG411CSKM	12	12	O	tripartite motif containing 71, E3 ubiquitin protein ligase
veNOG	ENOG411CSKR	6	6	U	Yip1 domain family, member 7
veNOG	ENOG411CSKW	34	34	GI	surfactant protein B
veNOG	ENOG411CSKV	53	48	A	Serine arginine repetitive matrix 1
veNOG	ENOG411CSKU	101	33	T	Olfactory receptor
veNOG	ENOG411CSKT	140	51	S	KN motif and ankyrin repeat domains
veNOG	ENOG411CSKY	55	49	Z	Kinesin family member 4A
veNOG	ENOG411CSK3	83	49	EIOV	arginyl aminopeptidase (aminopeptidase
veNOG	ENOG411CSK2	116	51	U	signal peptide peptidase like
veNOG	ENOG411CSK1	52	51	T	Calcyclin binding protein
veNOG	ENOG411CSK0	51	51	UY	Nucleoporin 160kDa
veNOG	ENOG411CSK7	97	51	T	Feline leukemia virus subgroup C cellular receptor
veNOG	ENOG411CSK6	57	49	S	non-SMC element 4 homolog A (S. cerevisiae)
veNOG	ENOG411CSK5	51	51	T	hepatic and glial cell adhesion molecule
veNOG	ENOG411CSK4	143	51	W	brain-specific angiogenesis inhibitor
veNOG	ENOG411CSK9	151	48	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain (By similarity)
veNOG	ENOG411CSK8	43	43	S	family with sequence similarity 214, member B
veNOG	ENOG411DDZN	7	4	S	IGv
veNOG	ENOG411DDZM	4	1	S	IGv
veNOG	ENOG411DDZJ	2	1	S	IGv
veNOG	ENOG411DDZK	2	1	S	IGv
veNOG	ENOG411DDZH	2	2	S	IGv
veNOG	ENOG411DDZI	2	2	S	IGv
veNOG	ENOG411DDZF	2	2	S	Inherit from KOG: PTPRF interacting protein binding protein
veNOG	ENOG411DDZG	2	2	H	Inherit from KOG: pyridine nucleotide-disulphide oxidoreductase domain 2
veNOG	ENOG411DDZD	3	3	S	NA
veNOG	ENOG411DDZE	5	5	B	jumonji C domain containing histone demethylase 1 homolog D (S. cerevisiae)
veNOG	ENOG411DDZB	3	3	T	Inherit from opiNOG: ventricular zone expressed PH domain homolog 1 (zebrafish)
veNOG	ENOG411DDZC	3	3	S	NA
veNOG	ENOG411DDZA	3	3	DO	Inherit from KOG: Anaphase promoting complex subunit 1
veNOG	ENOG411DDZZ	3	3	O	Zinc finger, C3HC4 type (RING finger)
veNOG	ENOG411DDZX	3	3	K	serum response factor binding protein 1
veNOG	ENOG411DDZY	2	2	Z	Inherit from KOG: spectrin repeat containing, nuclear envelope
veNOG	ENOG411DDZV	3	3	Q	Inherit from KOG: Dehydrogenase
veNOG	ENOG411DDZW	2	2	U	C2 domain
veNOG	ENOG411DDZT	6	6	S	kiaa1009
veNOG	ENOG411DDZU	4	4	O	ring finger protein 5, E3 ubiquitin protein ligase
veNOG	ENOG411DDZR	3	1	T	Immunoglobulin V-set domain
veNOG	ENOG411DDZS	2	2	T	Inherit from KOG: DENN MADD domain containing
veNOG	ENOG411DDZP	7	4	S	IGv
veNOG	ENOG411DDZQ	7	2	S	IGv
veNOG	ENOG411DDZ8	3	3	P	solute carrier family 29 (nucleoside transporters), member 3
veNOG	ENOG411DDZ9	2	2	O	Inherit from KOG: glutathione Stransferase
veNOG	ENOG411DDZ6	5	5	T	fibroblast growth factor receptor substrate 2
veNOG	ENOG411DDZ7	5	5	K	SRY (sex determining region Y)-box 11
veNOG	ENOG411DDZ4	2	2	S	TBC1 domain family, member 9 (With GRAM domain)
veNOG	ENOG411DDZ5	2	2	S	VWA
veNOG	ENOG411DDZ2	5	5	L	essential meiotic endonuclease 1 homolog 2 (S. pombe)
veNOG	ENOG411DDZ0	2	2	S	NA
veNOG	ENOG411D6JZ	6	6	K	Zinc finger protein
veNOG	ENOG411D6JT	4	4	G	hexokinase 3 (white cell)
veNOG	ENOG411D6JI	2	2	T	v-akt murine thymoma viral oncogene homolog
veNOG	ENOG411D6JA	3	3	T	Sema domain
veNOG	ENOG411D6J4	4	4	S	XTALbg
veNOG	ENOG411DCGZ	49	49	T	leucine rich repeat containing 7
veNOG	ENOG411DCGX	4	4	T	Inherit from NOG: UBX domain protein 8
veNOG	ENOG411DCGY	4	4	T	Fas (TNFRSF6) associated factor 1
veNOG	ENOG411DCGP	5	5	S	F-box protein 36
veNOG	ENOG411DCGV	6	6	T	Rho GTPase activating protein 30
veNOG	ENOG411DCGW	10	10	T	Rho GTPase activating protein 31
veNOG	ENOG411DCGT	4	4	S	NA
veNOG	ENOG411DCGJ	4	4	K	MAX interactor 1, dimerization protein
veNOG	ENOG411DCGK	7	7	K	Max dimerization protein 1
veNOG	ENOG411DCGA	2	2	U	Yip1 domain family member 1
veNOG	ENOG411DCGF	2	2	K	Transcription factor IIA, alpha/beta subunit
veNOG	ENOG411DCGG	5	5	K	Transcription initiation factor IIA subunit 1
veNOG	ENOG411DCGD	4	4	I	StAR-related lipid transfer (START) domain containing 10
veNOG	ENOG411DCGE	5	5	I	phosphatidylcholine transfer
veNOG	ENOG411DCG8	2	2	I	NA
veNOG	ENOG411DCG9	2	2	S	tectonin beta-propeller repeat containing 1
veNOG	ENOG411DCG2	2	2	S	Immunoglobulin V-set domain
veNOG	ENOG411DCG0	5	5	K	WD repeat domain 77
veNOG	ENOG411DCG1	4	4	OT	proteasome (prosome, macropain) 26S subunit, non-ATPase, 4
veNOG	ENOG411DCG7	3	3	T	Ras association (RalGDS AF-6) domain family member 5
veNOG	ENOG411CQ8T	43	28	K	Zinc finger protein
veNOG	ENOG411CQ8U	45	44	K	nuclear receptor subfamily 1, group I, member 2
veNOG	ENOG411CQ8V	38	36	U	ras and Rab interactor 3
veNOG	ENOG411CQ8W	49	49	S	angiopoietin-like 7
veNOG	ENOG411CQ8P	47	47	S	Coiled-coil domain containing 137
veNOG	ENOG411CQ8Q	41	40	T	Ligand for members of the frizzled family of seven transmembrane receptors (By similarity)
veNOG	ENOG411CQ8R	48	47	T	Leucine-rich repeats and transmembrane domains 1
veNOG	ENOG411CQ8S	90	51	O	ER lipid raft associated
veNOG	ENOG411CQ8X	89	49	I	ethanolamine kinase
veNOG	ENOG411CQ8Y	45	45	T	tsukushi small leucine rich proteoglycan homolog (Xenopus laevis)
veNOG	ENOG411CQ8Z	49	48	O	Peptidase (Mitochondrial processing) alpha
veNOG	ENOG411CQ8D	57	47	U	Lysosomal protein transmembrane 4 beta
veNOG	ENOG411CQ8E	52	50	S	coiled-coil domain containing 149
veNOG	ENOG411CQ8F	148	51	Z	Taxilin beta
veNOG	ENOG411CQ8G	84	38	T	Fc receptor-like
veNOG	ENOG411CQ8A	90	50	O	Quiescin Q6 sulfhydryl oxidase
veNOG	ENOG411CQ8B	81	49	Z	Tropomodulin 2 (Neuronal)
veNOG	ENOG411CQ8C	51	49	K	mediator complex subunit 13-like
veNOG	ENOG411CQ8M	29	29	S	Coiled-coil domain containing 85B
veNOG	ENOG411CQ8N	54	49	L	X-ray repair complementing defective repair in Chinese hamster cells 6
veNOG	ENOG411CQ8H	60	51	G	Dermatan sulfate epimerase
veNOG	ENOG411CQ8I	20	16	W	collagen, type VIII, alpha
veNOG	ENOG411CQ8J	52	49	E	asparagine synthetase domain containing 1
veNOG	ENOG411CQ8K	44	42	T	Serine threonine-protein kinase
veNOG	ENOG411CQ85	47	47	A	Neuroguidin, EIF4E binding protein
veNOG	ENOG411CQ86	49	48	L	X-ray repair complementing defective repair in Chinese hamster cells 2
veNOG	ENOG411CQ87	140	34	T	Olfactory receptor
veNOG	ENOG411CQ80	47	47	T	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
veNOG	ENOG411CQ81	88	49	W	collagen, type IV, alpha
veNOG	ENOG411CQ82	94	50	C	ATPase, H transporting, lysosomal 42kDa, V1 subunit
veNOG	ENOG411CQ83	44	43	K	nuclear receptor interacting protein 1
veNOG	ENOG411CQ88	87	50	P	solute carrier family 6 (neurotransmitter transporter)
veNOG	ENOG411CQ89	57	42	P	von Willebrand factor A domain containing 7
veNOG	ENOG411CXZX	5	5	S	XTALbg
veNOG	ENOG411D3B7	32	32	T	arginine vasopressin-induced 1
veNOG	ENOG411D3B1	36	36	S	transmembrane protein 252
veNOG	ENOG411D3BW	30	27	G	ribonuclease, RNase A family, 4
veNOG	ENOG411D3BQ	36	36	T	Pleckstrin homology domain containing, family J member 1
veNOG	ENOG411D3BS	41	40	T	Receptor (G protein-coupled) activity modifying protein 2
veNOG	ENOG411D3BR	39	38	K	atonal homolog 7 (Drosophila)
veNOG	ENOG411D2TV	4	4	Z	IGc2
veNOG	ENOG411D2TT	4	4	Z	Plastin 3
veNOG	ENOG411D2TU	4	4	U	SAR
veNOG	ENOG411D2TR	14	14	S	theg spermatid protein-like
veNOG	ENOG411D2TS	29	29	T	Cd48 molecule
veNOG	ENOG411D2TP	6	6	T	phytanoyl-CoA 2-hydroxylase interacting protein-like
veNOG	ENOG411D2TQ	17	5	T	7 transmembrane receptor (rhodopsin family)
veNOG	ENOG411D2TF	4	4	T	FERM domain containing 1
veNOG	ENOG411D2TG	3	3	T	STYKc
veNOG	ENOG411D2TD	40	40	O	immunoglobulin J polypeptide, linker protein for immunoglobulin alpha and mu polypeptides
veNOG	ENOG411D2TE	5	5	C	Solute carrier family 25 member
veNOG	ENOG411D2TB	3	3	S	RUN domain
veNOG	ENOG411D2TC	16	16	S	chromosome 11 open reading frame 89
veNOG	ENOG411D2TN	6	6	S	XTALbg
veNOG	ENOG411D2TM	5	5	Z	Tubulin/FtsZ family, GTPase domain
veNOG	ENOG411D2TJ	4	1	S	NACHT domain
veNOG	ENOG411D2TK	3	3	K	Zinc finger, C2H2 type
veNOG	ENOG411D2TH	6	4	S	perforin 1 (pore forming protein)
veNOG	ENOG411D2TI	6	6	T	jagunal homolog 1 (Drosophila)
veNOG	ENOG411D2T4	6	6	T	toll-like receptor 5
veNOG	ENOG411D2T2	3	3	L	Deoxyribonuclease II
veNOG	ENOG411D2T3	8	4	T	IG
veNOG	ENOG411D2T0	21	6	S	microfibrillar-associated protein 4
veNOG	ENOG411D2T1	5	5	I	fat storage-inducing transmembrane protein 1
veNOG	ENOG411CQ2G	71	51	K	microphthalmia-associated transcription factor
veNOG	ENOG411D6U3	2	2	O	RING finger protein 181
veNOG	ENOG411D6U4	2	2	U	Dynamin GTPase effector domain
veNOG	ENOG411D6U9	2	2	U	Cadherin-like
veNOG	ENOG411D6U8	20	3	K	SCAN domain
veNOG	ENOG411D6UB	2	2	J	GTP binding protein 1
veNOG	ENOG411D6UG	7	2	T	Serpentine type 7TM GPCR chemoreceptor Srsx
veNOG	ENOG411D6UF	2	2	J	'Cold-shock' DNA-binding domain
veNOG	ENOG411D6UI	2	2	T	FA58C
veNOG	ENOG411D6UK	2	2	G	Inherit from KOG: solute carrier family 16, member
veNOG	ENOG411D6US	2	2	K	Zinc finger protein 14
veNOG	ENOG411D6UW	2	2	E	Isocitrate/isopropylmalate dehydrogenase
veNOG	ENOG411D6UY	5	4	O	PDZ domain (Also known as DHR or GLGF)
veNOG	ENOG411D6UX	2	2	K	KRAB
veNOG	ENOG411D6UZ	3	3	K	Zinc finger, C2H2 type
veNOG	ENOG411D059	50	43	O	transglutaminase 1 (K polypeptide epidermal type I, protein-glutamine-gamma-glutamyltransferase)
veNOG	ENOG411D058	4	4	E	Isocitrate dehydrogenase 3 (NAD ), gamma
veNOG	ENOG411D053	45	45	T	G protein-coupled receptor family C group 5 member B
veNOG	ENOG411D052	8	8	T	BCL2-related ovarian killer
veNOG	ENOG411D051	49	49	O	Thioredoxin domain containing 12 (Endoplasmic reticulum)
veNOG	ENOG411D050	92	49	I	Monoacylglycerol O-acyltransferase
veNOG	ENOG411D057	18	15	S	NA
veNOG	ENOG411D056	28	27	K	zinc finger protein 606
veNOG	ENOG411D055	37	35	P	catsper channel auxiliary subunit beta
veNOG	ENOG411D054	4	3	S	NA
veNOG	ENOG411D05Z	47	45	L	nudix (nucleoside diphosphate linked moiety X)-type motif 15
veNOG	ENOG411D05Y	36	35	U	inducible T-cell costimulator
veNOG	ENOG411D05X	11	11	P	Solute carrier family 46 member 2
veNOG	ENOG411D05S	10	10	S	Protein of unknown function (DUF938)
veNOG	ENOG411D05R	48	44	S	chromosome 7 open reading frame 62
veNOG	ENOG411D05Q	4	4	E	solute carrier family 6 (neutral amino acid transporter), member 19
veNOG	ENOG411D05P	45	45	T	Ligand for members of the frizzled family of seven transmembrane receptors (By similarity)
veNOG	ENOG411D05W	47	45	T	G protein-coupled receptor 55
veNOG	ENOG411D05V	11	11	T	melanoma inhibitory activity 2
veNOG	ENOG411D05U	32	32	U	outer dense fiber of sperm tails 3-like 1
veNOG	ENOG411D05I	35	35	Z	kiaa1383
veNOG	ENOG411D05H	34	34	T	CD79b molecule, immunoglobulin-associated beta
veNOG	ENOG411D05N	12	12	S	CD20-like family
veNOG	ENOG411D05C	7	7	K	neuronal differentiation 4
veNOG	ENOG411D05B	8	8	T	Intercellular signal essential for a variety of patterning events during development (By similarity)
veNOG	ENOG411D05A	14	14	S	kiaa0754
veNOG	ENOG411D05G	49	48	S	RAS-like, family 11, member B
veNOG	ENOG411D05F	19	19	T	Carcinoembryonic antigen-related cell adhesion molecule 18
veNOG	ENOG411D05E	42	41	S	N(Alpha)-acetyltransferase 50, NatE catalytic subunit
veNOG	ENOG411D05D	3	3	O	TCP-1/cpn60 chaperonin family
veNOG	ENOG411CQBC	51	48	S	Glucocorticoid induced transcript 1
veNOG	ENOG411CQBK	31	31	S	chromosome 16 open reading frame 71
veNOG	ENOG411D2JK	3	3	I	Cyt-b5
veNOG	ENOG411D090	46	46	Z	microtubule associated monoxygenase, calponin and LIM domain containing 1
veNOG	ENOG411CTKP	90	51	V	dual specificity protein phosphatase
veNOG	ENOG411CTKQ	42	42	U	RAB13, member RAS oncogene family
veNOG	ENOG411CTKR	55	49	MW	periostin, osteoblast specific factor
veNOG	ENOG411CTKS	52	49	S	FAD-dependent oxidoreductase domain containing 1
veNOG	ENOG411CTKT	76	48	S	perforin 1 (pore forming protein)
veNOG	ENOG411CTKU	37	26	T	Killer cell lectin-like receptor subfamily F member 1
veNOG	ENOG411CTKV	48	46	L	X-ray repair complementing defective repair in Chinese hamster cells 1
veNOG	ENOG411CTKY	87	51	K	CCCTC-binding factor (zinc finger
veNOG	ENOG411CTKA	58	44	T	G protein-coupled receptor kinase 1
veNOG	ENOG411CTKB	59	40	O	Ubiquitin exists either covalently attached to another protein, or free (unanchored). When covalently bound, it is conjugated to target proteins via an isopeptide bond either as a monomer (monoubiquitin), a polymer linked via different Lys residues of the ubiquitin (polyubiquitin chains) or a linear polymer linked via the initiator Met of the ubiquitin (linear polyubiquitin chains). Polyubiquitin chains, when attached to a target protein, have different functions depending on the Lys residue of the ubiquitin that is linked Lys-6-linked may be involved in DNA repair
veNOG	ENOG411CTKC	50	49	S	family with sequence similarity 214, member A
veNOG	ENOG411CTKD	49	49	G	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5
veNOG	ENOG411CTKF	49	49	P	Solute carrier family 10 (Sodium bile acid cotransporter family), member 4
veNOG	ENOG411CTKG	49	49	T	serine threonine kinase 16
veNOG	ENOG411CTKK	140	50	T	ArfGAP with GTPase domain, ankyrin repeat and PH domain
veNOG	ENOG411CTKN	94	51	T	fibroblast growth factor receptor substrate
veNOG	ENOG411CTK0	107	51	T	serine threonine kinase 10
veNOG	ENOG411CTK1	46	46	O	Nuclear VCP-like
veNOG	ENOG411CTK2	38	38	A	Serine arginine repetitive matrix 2
veNOG	ENOG411CTK3	226	39	T	Olfactory receptor
veNOG	ENOG411CTK4	75	48	T	Tumor necrosis factor alpha-induced protein
veNOG	ENOG411CTK5	37	37	O	perilipin 1
veNOG	ENOG411CTK6	54	47	O	Plasminogen activator urokinase
veNOG	ENOG411CTK7	52	49	A	splicing factor proline glutamine-rich
veNOG	ENOG411CTK8	39	39	V	dual specificity phosphatase 2
veNOG	ENOG411CTK9	105	51	S	Family with sequence similarity 160, member
veNOG	ENOG411D909	3	3	S	NA
veNOG	ENOG411D908	2	2	S	NA
veNOG	ENOG411D901	3	3	W	Inherit from KOG: Integrin, alpha
veNOG	ENOG411D900	2	2	T	SH3 domain
veNOG	ENOG411D903	4	4	S	NA
veNOG	ENOG411D902	3	3	S	NA
veNOG	ENOG411D905	2	2	S	NA
veNOG	ENOG411D904	2	2	W	Inherit from KOG: collagen, type
veNOG	ENOG411D907	2	2	S	NA
veNOG	ENOG411D90I	11	3	S	Gag P30 core shell protein
veNOG	ENOG411D90H	3	3	S	NA
veNOG	ENOG411D90K	2	2	S	HMG17
veNOG	ENOG411D90J	2	2	TU	Inherit from KOG: synaptotagmin
veNOG	ENOG411D90M	2	2	S	NA
veNOG	ENOG411D90N	4	4	Z	PMG protein
veNOG	ENOG411D90A	2	2	S	NA
veNOG	ENOG411D90C	3	3	S	NA
veNOG	ENOG411D90B	2	2	S	PMP-22/EMP/MP20/Claudin family
veNOG	ENOG411D90E	2	2	S	NA
veNOG	ENOG411D90D	9	9	I	Inherit from KOG: ATP-binding cassette sub-family A ABC1 member
veNOG	ENOG411D90G	5	5	S	NA
veNOG	ENOG411D90F	2	2	S	NA
veNOG	ENOG411D90Y	7	7	S	NA
veNOG	ENOG411D90X	2	2	V	LBP / BPI / CETP family, C-terminal domain
veNOG	ENOG411D90Z	7	7	S	SCY
veNOG	ENOG411D90Q	2	2	S	chemokine (C-C motif) ligand 24
veNOG	ENOG411D90P	10	10	S	NA
veNOG	ENOG411D90S	2	2	Z	Inherit from KOG: myosin heavy chain
veNOG	ENOG411D90R	6	2	S	Keratin
veNOG	ENOG411D90U	7	7	S	NA
veNOG	ENOG411D90T	4	4	Z	profilin
veNOG	ENOG411D90W	4	4	S	NA
veNOG	ENOG411D90V	2	2	W	WAP-type (Whey Acidic Protein) 'four-disulfide core'
veNOG	ENOG411CYX8	52	51	O	Severs microtubules in vitro in an ATP-dependent manner. This activity may promote rapid reorganization of cellular microtubule arrays (By similarity)
veNOG	ENOG411CYX4	28	20	K	lysine (K)-specific demethylase 4D
veNOG	ENOG411CYX5	50	48	MV	leishmanolysin-like (metallopeptidase M8 family)
veNOG	ENOG411CYX6	50	48	K	HESX homeobox 1
veNOG	ENOG411CYX7	44	44	H	lipoyltransferase 1
veNOG	ENOG411CYX1	35	31	T	Controls cell movement by regulating actin cytoskeleton homeostasis and filopodium and lamellipodium formation. When unphosphorylated, induces cell migration. When phosphorylated by MAPK8, induces actin bundles formation and stabilization, thereby reducing actin plasticity, hence restricting cell movement, including neuronal migration. May
veNOG	ENOG411CYX2	7	7	O	cell growth regulator with ring finger domain 1
veNOG	ENOG411CYXM	49	49	P	transient receptor potential cation channel, subfamily C, member 4 associated protein
veNOG	ENOG411CYXN	32	32	K	Zinc finger protein 770
veNOG	ENOG411CYXH	41	39	O	ring finger protein 166
veNOG	ENOG411CYXI	22	21	G	Glycosyltransferase 54 domain-containing
veNOG	ENOG411CYXK	48	47	G	solute carrier family 35 member
veNOG	ENOG411CYXD	6	6	K	Early growth response 2
veNOG	ENOG411CYXE	45	45	T	transmembrane and immunoglobulin domain containing 1
veNOG	ENOG411CYXF	66	45	P	Sodium channel voltage-gated type
veNOG	ENOG411CYXG	5	5	T	Serine threonine-protein kinase
veNOG	ENOG411CYXA	47	46	K	fos-like antigen 2
veNOG	ENOG411CYXB	37	37	O	RING finger protein 222
veNOG	ENOG411CYXC	12	10	S	Olfactory receptor
veNOG	ENOG411CYXY	54	47	O	membrane-associated ring finger (C3HC4) 5
veNOG	ENOG411CYXZ	11	8	A	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
veNOG	ENOG411CYXT	42	42	P	solute carrier family 39 (zinc transporter), member 3
veNOG	ENOG411CYXU	3	3	O	SPRY domain
veNOG	ENOG411CYXV	52	50	E	NFS1 nitrogen fixation 1 homolog (S. cerevisiae)
veNOG	ENOG411CYXW	51	50	K	Leo1, Paf1 RNA polymerase II complex component, homolog (S. cerevisiae)
veNOG	ENOG411CYXR	58	50	O	Ubiquitin specific peptidase 2
veNOG	ENOG411CYXS	14	14	A	serine arginine-rich splicing factor
veNOG	ENOG411D550	15	15	S	NA
veNOG	ENOG411D554	3	3	T	Inherit from KOG: ste20-related kinase adaptor
veNOG	ENOG411CW21	62	46	U	Na K transporting ATPase interacting
veNOG	ENOG411D55I	3	3	I	Carboxylesterase family
veNOG	ENOG411D55E	2	2	S	NA
veNOG	ENOG411D55P	2	2	B	linker histone H1 and H5 family
veNOG	ENOG411D55Q	3	3	S	NA
veNOG	ENOG411D55W	3	3	TZ	LIM domain
veNOG	ENOG411D8X9	2	2	S	NA
veNOG	ENOG411CS10	93	50	O	Ring finger protein
veNOG	ENOG411D8E3	2	2	S	Inherit from KOG: Transmembrane protein 47
veNOG	ENOG411D8E2	3	3	S	NA
veNOG	ENOG411D8E1	2	2	U	Ras-related GTP binding C
veNOG	ENOG411D8E7	4	3	D	Sad1 and UNC84 domain containing 2
veNOG	ENOG411D8E6	3	2	T	Immunoglobulin V-set domain
veNOG	ENOG411D8E5	2	2	J	D-Tyr-tRNA(Tyr) deacylase
veNOG	ENOG411D8ES	2	2	TZ	Formin Homology 2 Domain
veNOG	ENOG411D8ER	2	2	T	PTPc
veNOG	ENOG411D8EQ	2	2	S	C2 domain
veNOG	ENOG411D8EP	2	2	S	Serpentine type 7TM GPCR chemoreceptor Srx
veNOG	ENOG411D8EW	3	3	Z	Inherit from KOG: heavy chain
veNOG	ENOG411D8EU	2	2	T	C2 domain
veNOG	ENOG411D8ET	3	3	K	Ets-domain
veNOG	ENOG411D8EZ	8	2	L	Inherit from COG: Exodeoxyribonuclease III
veNOG	ENOG411D8EY	2	2	T	EFh
veNOG	ENOG411D8EX	2	2	C	solute carrier family 25, member 40
veNOG	ENOG411D8EC	2	2	O	Williams-Beuren syndrome chromosome region 17
veNOG	ENOG411D8EB	2	2	K	CP2 transcription factor
veNOG	ENOG411D8EA	2	2	S	Degradation arginine-rich protein for mis-folding
veNOG	ENOG411D8EG	2	2	S	NA
veNOG	ENOG411D8EF	2	2	G	Aamy_C
veNOG	ENOG411D8EE	2	2	T	STAM binding protein-like 1
veNOG	ENOG411D8ED	2	2	S	NA
veNOG	ENOG411D8EH	2	2	A	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
veNOG	ENOG411D8EM	2	2	J	Ribosomal protein L23, N-terminal domain
